,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10
A/Germany/9669/2019,-9.202327565145408,-12.365793926394286,0.33206162167052033,2.3433906381858365,3.2378926805975135,-11.28208850612729,13.450751561981052,9.917413525809502,2.391335386149078,-8.336511180016124
A/Italy/9065/2019,-7.2358931543637,-8.44516475740194,5.038854287163674,3.357794484989855,3.9981677158500406,3.4942555124081704,4.00387613785532,11.661910731070204,-1.82286189996623,-7.131815474278368
A/Quebec/137/2018,0.17302570910159276,-6.966963508310593,4.55835189491986,6.738091317131964,-2.358792418141637,1.9091538343285346,9.16094567984518,10.56841250356424,-0.7660457990810612,-6.089742495385996
A/Busan/1343/2018,-1.8545900691677148,-3.677359704874062,7.609407461594131,-2.1064193225270182,-4.346051103108335,-2.261476042265557,4.306179030136511,13.463942673732728,-3.590363170464283,-8.53150802601234
A/Japan/6792/2018,-3.686435952074572,-5.518066311997889,9.800810687868792,-1.3289186318501083,0.5853060198248718,-5.345950322794084,3.5375953739859547,10.491808318326882,-2.18341763310662,-11.268142883856843
A/SouthKorea/6968/2018,-2.8279915374559454,-4.67036193749368,8.101984182425776,-1.4198971924963422,-0.2132431349140344,-2.8790365502010906,3.2446559713542173,12.7332053757111,-4.328963308522561,-8.566369743595153
A/SouthKorea/7182/2018,-4.522529662154924,-3.8414458163830725,8.141257535173201,-1.9981826449026308,-2.7345638895237645,-4.744120770908185,4.916526405986009,12.35700032892812,-4.1746879831340475,-9.913701693454179
A/SouthKorea/7183/2018,-3.647767564438744,-4.380867681632211,8.412014663376933,-3.0211803475636323,-1.1659664593357182,-6.008949494632754,4.819481524983885,14.717546042004745,-5.413360208766051,-8.127338995795332
A/Guam/7502/2018,-2.708522338839788,-4.645294230081074,8.85368291274207,-1.6646990127883046,-1.1214376279775293,-1.8361380256402213,3.872583411415719,9.398224698836254,-2.244897885434701,-7.176615191685577
A/Japan/6633/2018,-1.7135734552153188,-4.957535692087905,8.814931006919446,-2.369731506049985,-0.0382252577486906,-1.7130510368541243,3.2643186777514845,10.528266599438961,-3.00789146833173,-8.373809516072672
A/Incheon/1320/2018,-1.8594741048284749,-4.097098627670012,7.8974786175606635,-0.9927540377258322,-4.133904788772711,-2.0898131047308395,6.272448242277436,9.337829562712884,-3.7318837547378845,-8.56149973799805
A/SouthKorea/7188/2018,1.745782390192657,-3.179310289708576,8.95214627884917,-1.9680812347388588,-7.02923890240571,-6.1917413844876314,8.849311852774179,11.752108838472209,-1.8072209449451382,-9.557612380329246
A/India/1739927/2017,-4.497702049674252,-6.670511656431122,5.35825706588973,1.8105292492741851,-0.17710728995007038,2.5437269552022,6.582870803593364,8.148188448426833,-0.7992070336935566,-5.298021569828064
A/India/1842577/2017,-5.235877932245207,-7.569134556939242,5.807547738859359,3.0415347966804225,-0.0872506449462125,3.517759639247832,6.047408939879037,9.020553655103967,-1.110768106663011,-5.301593802392782
A/India/1842552/2017,-6.81536083883535,-8.30446351948227,6.318413913348998,3.4326324183564063,-0.3555276454480142,4.450156868444443,5.860707516819273,8.214689508868531,-0.6567895397924421,-7.161627653251713
A/India/1842564/2017,-2.120423712504223,-5.473073153052913,6.061920985676282,0.7814038010204484,-2.057377763839847,2.066888368634608,5.077283903555551,10.398954178458439,-2.450676489134058,-6.199834016990384
A/India/1739946/2017,-6.799170360745406,-6.995893588782349,3.660066983684908,4.843246694145819,-4.829540330416962,3.5566239443157803,9.847414516836313,10.538133910148048,-3.8945346529842144,-7.901015354627847
A/India/1739930/2017,-1.2568700845856626,-4.617636442316869,7.777606742310333,-1.0778475368184552,-1.2495979193908742,-2.1468153097791105,4.773273657856193,9.649793681203654,-3.2879469486364576,-6.953352735627258
A/India/1739931/2017,-1.5973338750114767,-4.438515777075412,7.600964050168202,-1.165191468326847,-1.9299670895040344,-1.8836426014980638,5.093046751002039,9.275553919024425,-3.3146711516128318,-7.472023193547942
A/India/1739932/2017,-2.224365282939635,-4.37444094719139,7.300769478817344,-0.9390424408744009,-1.1091305442182553,-1.5648794764683622,4.629495145476875,8.542810810283084,-2.496931316452967,-6.633194510042464
A/India/1841647/2017,-1.5807715260868724,-4.509832234972085,7.579597794503016,-0.8345261307819748,-1.5333412442677508,-2.289254442551241,5.016059559373513,9.145314539235217,-3.109202790912068,-7.752259497886805
A/India/1842563/2017,1.0136848094932427,-5.49270426414592,10.073290179741429,1.8932370705677504,-0.6441089113880205,-4.650892799424248,4.661001314678883,9.157602001833007,-5.362184376595467,-9.515126796797489
A/India/1842584/2017,1.6042963182352097,-3.8115984200489916,7.5758229313722945,-2.266756187920728,-3.9560680788780442,-3.1547997599758295,5.889950799641266,11.171124795056564,-1.635743374531694,-7.2510708470922385
A/India/1739935/2017,-6.803702459195885,-6.6565706090597585,1.8356860220883024,1.512925325048955,-1.9746269847002982,4.187472395049295,8.904835295376115,10.258475515350074,-4.612734242700239,-11.570025900744488
A/India/1741037/2017,-2.142498275452807,-4.647615037269232,2.9829282171001297,-1.0883790761988272,-0.14269886204256302,3.0877967879901513,7.318746997103866,7.5338491272054,0.24275603784012487,-4.369975052814891
A/Germany/8918/2019,-0.6987719620542957,-8.684046978902083,0.8012162639020113,4.420902999056092,-0.660497506403434,-8.333794919067783,12.991312936825176,8.434363611756705,-5.568593624673927,-4.483311024153643
A/India/Ker-19298/2018,-11.05749593689792,-10.888642461473427,2.531914231751258,-1.5613322709753867,-0.7889161711766169,-2.072459630392018,10.295713920253416,7.3787097302884215,-0.8859282007396531,-6.847080064549055
A/India/Ker-19299/2018,-3.244089341695078,-7.774717085492001,4.097646455144897,1.4050856820098505,1.4070233973550972,-2.216336209489128,7.76287785319806,5.983025825365124,-0.6657723783510225,-3.9539798415326044
A/India/Pun-1845890/2018,-3.4174638167468117,-7.1062623435435,3.7721768293874547,0.5842560185831673,0.6413362141760398,-0.7950125454968668,8.071266446315425,7.224070696699184,0.6685076173483053,-4.372911615355381
A/India/Pun-1846768/2018,-5.7119444870809115,-9.051352899329364,3.4606556229505316,0.47009716888226627,-1.712572505593059,-0.9801276848168202,9.91900915180656,6.782915763943834,-0.18835987099318435,-4.708466643247773
A/India/Pun-19533/2019,-2.2009065411956477,-9.3342541645912,4.1567259370349525,3.5400389137845703,0.35293379358809507,-4.335171955098905,10.195913180146883,6.207600445681078,-1.8716870484368429,-4.132939598563819
A/India/Pun-1847030/2018,-7.457920435036537,-12.030400931613835,5.430434584207076,-1.1644124066040105,-1.6017989775738448,0.9351177826061433,9.285563700597029,8.15312332562948,-1.7196652251444882,-3.4536385023245035
A/India/Pun-1851127/2018,-6.712630722085937,-13.015784504410869,5.341359828641394,0.21142531379104174,-0.8552201880127827,0.28130409112807825,10.408639832234675,5.483794521182043,-0.3682870480921275,-4.236708211015052
A/India/Pun-1847593/2018,-5.5311156704775,-9.825779697191066,1.2306050010840077,1.6449263971635673,-0.8189661620652593,3.7372926759609206,5.636390383143893,8.687546912958897,-3.5173561476745734,-7.424599493580952
A/India/Pun-19615/2019,-9.804193372530143,-11.897475141261042,5.498950735466548,2.2257166060981346,-3.5433849601271663,-3.372954798255284,12.292934867886947,5.380436306575934,0.8440881899283784,-6.734931488850418
A/India/Pun-1847801/2018,-5.575866781030351,-12.82208909946453,3.5100446331105606,-1.8883299359862569,0.37244021686017814,-3.3544631170119055,12.596693175661112,8.032115215382849,-3.0336558398540645,-2.69047185487665
A/Homosapien/China/LS340/2019,1.4283095848127543,-13.115133144381842,2.8201080419188456,7.742941126936701,4.794556311467399,-1.2769053456460773,8.632764542093607,9.011253405353662,2.6584375893445156,-12.4284194665391
A/Homosapien/China/LS341/2019,0.8987709456754591,-14.081134790722974,3.1263679457894344,9.077912266092156,5.617466925602749,-1.1759788779206022,8.468415886310314,9.29689479150593,2.625006698031181,-12.599742351173798
A/California/NHRC_BRD80823N/2017,1.1279730476764551,-4.270929288197007,6.803237593196923,6.197109681228375,-5.899987613058108,-1.898392215793114,10.157276966607144,7.627684089476377,-0.7975649650886741,-1.5179118937674705
A/Mexico/SAR30007N/2017,-0.8290484675217084,-3.797679691702277,5.126573724572032,6.802068278990572,-7.2275992244057035,-1.2804014085768352,10.181584427827323,10.357367219074055,-2.931797410582204,-0.7072505829626127
A/India/1842580/2017,-6.243953654452716,-8.772785754843136,4.9554888000574975,7.363443449035315,-0.5134442495832185,5.818054803582535,6.789704387014327,10.440964098747044,-3.3230375238713377,-11.2203502541223
A/India/1741146/2017,-2.3075116561887277,-3.6610595108967185,9.405216629345889,-1.7173374491377167,-8.113330076722708,-4.275041261839424,8.398002945980602,8.652701361066777,-0.8742834241746356,-17.236390507294608
A/Santiago/PUC-MVL_022/2018,-0.957222629425383,-7.610721851855245,2.5815044651925847,1.0685666866535761,0.092500578109052,-2.927346379820529,10.495733846820084,8.778529290026723,-0.652982121583596,-5.839979311543975
A/Santiago/p003d0/2018,-0.5638620438064987,-8.244780283240297,1.7318527779568358,3.3089929481956157,-0.316455412641353,-5.0473125301980115,12.597461060482681,12.82743175737892,-3.1281196645618623,-4.772121848071576
A/Santiago/p016d0/2018,-3.0880441991475434,-6.959074540035747,3.3157738204631864,0.12185074162988237,0.8760270121781101,-0.3658877516236587,7.565366538346355,8.074877203130537,0.23291144145740114,-4.50178072943431
A/Brisbane/13/2018,-5.346567968437688,0.41624743251169244,1.6337609703173783,-4.3794786936035415,-1.1816880858555088,-2.1294616826361206,7.476664424628739,15.725561323582737,-7.212089019967003,-5.271963528308951
A/Nicaragua/9508_06/2017,-4.728415377032633,-2.2994114440276605,6.1992627331572,-4.106862543061713,-8.473397785354155,-4.5702550225124075,13.003494696939633,7.810460405286298,-4.399838399219535,-5.299954402442694
A/Germany/7345/2018,-9.265836920112468,-0.819980483253265,3.28227693241558,6.753823077466237,-10.06207131975221,4.3609135856451635,7.335360094630815,17.856834259388254,-7.662422763060268,-5.8431081438147805
A/Japan/FDX70378/2018,-13.396709666019161,-3.4048992100479896,4.573814091134707,3.5758969246459307,1.5041448270154338,5.203181923170567,0.5672046027297168,19.804407377505857,-7.829019353620967,-7.687140683795212
A/Colorado/17/2017,-11.589871413142568,-4.8934003705867255,8.44328427940742,-9.38252772805446,-5.255005361899112,1.4145356640202902,-5.237355653989548,7.923773809973747,-9.572539070663009,-8.7809458572267
A/Illinois/61/2017,-7.2402855508296655,-5.488712903317392,9.020837814539195,12.584166509262259,-10.760813629505426,-0.11063029865681993,3.3659974197216496,0.5649911227591865,-0.9296440818152751,-8.77471145795404
A/Mexico/SAR30012N/2017,0.6080228226417635,-5.297040073639361,10.630783766805955,-2.977931519718226,4.56884409591176,-17.87392435219462,1.035289185520108,1.29412141361881,-3.156494821364839,-10.282453367918484
A/India/1736023/2017,-12.456505980459442,-10.562924247093415,9.473329790706225,8.521637250187801,-0.37151120631836654,-7.079706231594077,11.257743189398598,10.072685782830874,1.2669107294437367,-3.95599758469236
A/Italy/8602/2019,-3.042237954824728,4.508432187463829,-8.094621340382169,-12.785083080338621,-19.182236618795983,-14.212673326049078,-5.3502639245143975,1.25059036389965,6.3409953360903355,9.289316984581319
A/SouthAustralia/264/2017,0.9310704087078696,-2.5724114696245106,4.36563324486495,18.973423827533384,2.022158726987529,7.407232852682408,-19.17232116327896,0.35022526329417464,7.612946724439738,-1.8163619341526347
A/Sydney/206/2017,-6.51622494473472,-7.542938942331605,-3.900555976569915,7.493023735683577,5.814185994526654,4.575257941892248,-18.840773913392674,8.960384160683244,-3.638366740611934,13.928300646547909
A/Sydney/503/2018,-9.848142014448046,-1.0594370995720965,1.4269452620891407,16.35555620916822,-17.380742469464806,10.08604265664017,-12.145562491424432,0.43217360747855027,1.581374805092889,5.846476319893332
A/Alaska/8567/2019,17.18451611880435,-9.379067348913242,-29.624661257894594,-7.659612481016623,-15.954271962578257,0.7359039802878197,-18.343527162069268,-3.1436431715934683,24.259266756471934,8.823775159016554
A/Italy/9503/2019,17.671699772718977,-9.315741454677475,-30.09922108551376,-9.217624220576791,-16.502007316223587,1.257749802982449,-18.7171111085243,-2.768983356448631,24.27260485934858,9.164449285701423
A/Italy/9504/2019,18.078077492235938,-11.503438928660639,-31.845819969877248,-5.9879382072613465,-15.73915463050474,0.518679282670095,-19.709739883000193,-3.1029898833871226,24.204221812460677,8.091083158835469
A/Italy/8946/2019,16.955593255205464,-9.225050084223165,-30.817518482548888,-8.919652087394416,-16.37097402018818,1.5732354895076401,-18.49432974217329,-2.7969558381044894,24.142559225418694,9.473562537416633
A/Ohio/8191/2019,17.093947955913297,-9.699052153726361,-30.77539711768779,-8.83553928626805,-16.937496928008024,0.8174094098620374,-18.562993924377846,-3.2216960862852355,23.96676928458442,8.09340633307829
A/Italy/8767/2019,16.097013800793057,-9.912755198826446,-30.046149393573053,-7.870298521419826,-17.658404016466676,-0.22512537544738348,-19.20245575729094,-3.147327185398828,24.70504886184382,8.516152935736958
A/Virginia/9142/2019,16.213014657259443,-8.58974970652289,-31.007671489330836,-8.418613302300246,-15.392973535612178,-0.3292182789648876,-18.486862371220088,-2.55091895698952,25.34886435696749,9.85894537227287
A/NewJersey/7727/2018,17.191202663733772,-8.726447115966028,-29.78656184060617,-7.192115851567419,-15.362015879763854,0.07417054857141696,-18.235056717607286,-2.801919736081896,24.82420437827534,9.124709113273413
A/Belgium/9021/2019,16.988095251076675,-8.05283727525019,-27.263486097366762,-5.937727446868113,-16.61717732124043,3.043298718063109,-19.067954136569487,-3.283603887256413,25.19559226660557,7.547034198350318
A/England/9336/2019,16.143882295094986,-8.526366585264558,-27.51378467706149,-6.996705579303396,-15.077755914976102,1.1946604807054586,-18.201643848738904,-4.219934073232046,24.782363885172508,6.965149685317421
A/England/9658/2019,16.464961669801628,-8.231384221130087,-27.641475411460238,-7.336958945517371,-16.392074211628067,2.156081715388186,-18.203774202546853,-5.076405686662539,25.639217708348255,6.073334743011144
A/England/9662/2019,17.24980645481321,-8.41919012834492,-28.224233458377608,-5.248577545417827,-16.231452423644733,1.5150950970076187,-18.373575728037824,-5.819266392259193,27.05977892426229,5.099903614042897
A/Germany/9672/2019,16.2438900417855,-8.473770824147435,-27.571431513016453,-7.411943682112993,-14.526331742374,1.1993215773641719,-18.676336360829286,-3.459578841409797,24.52982192888699,7.361381141949555
A/Italy/9498/2019,16.18362972819343,-8.521230535298079,-27.935911067498672,-6.386476576646586,-14.501170026416599,1.3372376674034152,-18.418874885674043,-3.784243317874173,24.586026775074597,7.224927253686887
A/NewJersey/9381/2019,15.912792313267527,-8.116438844889842,-27.656395512429008,-6.7221305736090855,-15.037163514422858,1.0037348730562317,-18.34707772658755,-3.704243460754576,24.925656451410642,7.173005211180623
A/Germany/8753/2019,17.156422389192763,-8.61121181568527,-27.943116768093777,-6.943226550048626,-14.378039146076661,0.42731704993967323,-19.12443802239458,-4.184855430400532,25.77912287676601,5.618184648306603
A/Germany/8908/2019,16.290507546854023,-8.039536760045946,-27.730680956945935,-6.9292413137945665,-14.614297398965604,0.9196112305962847,-18.579831382592506,-3.4968040614198626,24.855101410671846,6.693697256269356
A/Germany/8756/2019,17.6335459034221,-8.23813807548275,-27.39189342353799,-6.532711565624313,-15.41948961533805,2.0113465068859413,-19.124953671607333,-3.974248451636036,25.564507400933383,5.944156527135762
A/Germany/9348/2019,15.924491293516779,-7.190959781949917,-28.734436808805796,-7.02254699958746,-14.82617613273297,0.45539908844975546,-18.928582810843707,-3.53227543537099,26.040430799637857,5.59052657009923
A/Germany/9674/2019,16.80213797189455,-7.4680942032117414,-28.232926523197378,-7.038730705874373,-15.025900193773237,1.1442635685551072,-19.368975921599933,-3.3142959151254203,25.634682453715886,5.370096553843429
A/Germany/8910/2019,17.283896221429355,-7.237650996326951,-27.679345940455885,-7.556626333437388,-14.906866758625291,1.4060117813594708,-19.534667527873143,-2.8570658285178894,25.65368253364205,6.094973337926003
A/Germany/9353/2019,16.298667481250742,-7.547299864615627,-28.56191255047237,-8.049232375179821,-14.338631459886875,0.4464189923653136,-19.170641520834938,-3.5198439399296886,25.742688721686413,5.651191474538524
A/Virginia/8843/2019,18.087904146847354,-9.29446294076021,-27.524467651617122,-7.509475206109999,-14.342980231954716,2.721482420250848,-19.632393269147453,-3.2968128702468675,24.368233886715498,7.123809402440358
A/Spain/8834/2019,16.113086836377498,-9.801827394997783,-28.87537047886711,-7.368808917131717,-13.643413664234512,0.3944918223897732,-20.152784189132188,-3.378106031532734,24.468302833940665,6.025891481566576
A/England/9619/2019,17.888795296533836,-8.077224660151492,-31.152931533376982,-6.566751939651025,-17.147159902644905,1.0409745351645552,-17.672586085754098,-1.5984544714090592,22.377555974869182,8.68563801124879
A/Germany/9356/2019,17.662025226851178,-10.967792468502406,-30.724754896945143,-5.9028044256183865,-17.73240911772877,2.536123360552663,-19.075308700874224,-3.20973464253127,24.26994356313954,10.402543754856346
A/Germany/9668/2019,20.464309394249327,-9.328215524387794,-29.39434401484221,-7.036604903708264,-15.034839961266606,1.8854955515011083,-18.77449805279454,-2.988496968937242,26.21402144734637,9.875615419715901
A/Idaho/9741/2019,16.329641002742576,-11.075099281557595,-32.58294234392301,-7.47289098467137,-14.492505672993492,0.3882586811015657,-18.51978826719947,-3.788770015588669,24.918797948741098,10.484518300400552
A/NewJersey/9382/2019,16.26726246172856,-8.893360336822996,-30.492197605013722,-5.9281384017750085,-17.47710998158921,1.476500600235322,-18.146838042868623,-3.352634382492386,25.390201051668463,9.509130310046524
A/Italy/8939/2019,18.16732716478486,-9.801929793293406,-30.13951980695718,-8.537962815140595,-16.9064793683616,-0.8111698032377471,-17.147803090589978,-4.736254268554191,26.369621715238306,9.914375867135892
A/Texas/8374/2019,18.233821164430214,-10.52319378228085,-30.336770502980063,-8.636515412964767,-16.379272334814196,-0.5131873521960229,-17.290719438378897,-4.906335186320973,25.94475982923785,10.089363389984795
A/Yokosuka/NHRC_OID_FDX70722/2019,17.408165546237367,-9.668081335451301,-30.571655676925353,-8.290466104812298,-17.382866328221386,-0.9309458503457282,-17.050176848116553,-4.9052379490008935,26.363853757025172,9.544441819953269
A/Mississippi/8278/2019,17.963820858965498,-9.12168242734475,-31.234241013738465,-9.046832856782048,-16.77750052054775,-1.8737255871444523,-17.204162263062308,-4.138659999443717,27.26438544048744,10.567104299742565
A/Mississippi/8272/2018,19.946995271373975,-9.104225584925528,-31.256123880985896,-8.551628389428181,-17.01647250465494,-2.0459969547683965,-16.931960911974127,-5.37785807711044,28.42604607285701,9.060952445734772
A/Montana/9376/2019,17.750168093981088,-11.182078932361495,-32.98668178359692,-6.4993085783365405,-17.53419984555427,-1.7563413529796292,-17.075527918972117,-4.630933883844048,26.56102351109616,11.335427295066175
A/Oklahoma/8640/2019,17.5140423374473,-11.518416393993576,-32.176358205317555,-5.460659911949407,-18.67337859146896,-0.581172098695644,-17.30685582761187,-5.930193450712368,27.113265813447168,10.349640931373223
A/Japan/9070/2019,18.817366686047862,-10.697954566713525,-29.938311306053247,-10.793531575154834,-14.495767135509428,-1.394308345028015,-18.71745000609334,-6.5324127800564415,28.043577231973153,6.496597148186564
A/Washington/9145/2019,15.940224283703,-7.3157851613737215,-29.609095613275887,-6.593522928926136,-17.545204139278482,1.0894301709116152,-18.10072481028142,-3.7228463245037178,25.776329668542864,6.852435743078451
A/Italy/9501/2019,21.573946316509033,-7.2640937669365035,-33.40005254169421,-6.844617556627987,-16.15978922746381,0.803681506961902,-20.40008460086416,-3.094420479209771,20.653127651848155,7.315239881737907
A/Italy/9690/2019,22.401511188754846,-6.104549428448439,-34.499662379941356,-7.037307178638702,-18.638573485443644,1.6248397026486348,-21.461027589771,-1.7913244647661608,20.828684782219412,7.1349284993716875
A/Italy/9689/2019,23.63270127482906,-8.712100862627976,-34.57984323719946,-5.757687119203154,-17.07265790537396,1.3722973344725038,-20.810419630761515,-3.3356371145677937,20.29723042965429,7.991466826543916
A/NewYork/9538/2019,16.820327541820415,-8.004810168748964,-33.25834962132489,-5.526381563462986,-15.501226212985587,0.03789402036770537,-18.58836559578184,-1.3092123579872363,26.675543406208153,11.318251959543051
A/Florida/9473/2019,18.2553392035286,-7.417794860962207,-29.359346570692242,-7.988817980210647,-18.46770822701018,0.20700946254322247,-19.276518983878,-1.7071150309522904,26.33439728980088,8.822955608708298
A/Italy/9499/2019,18.911672358948035,-6.44058814920905,-29.2776246628724,-6.399662347135504,-12.851869775584506,-0.9355779950121118,-20.89023766659955,-6.335851483566166,25.53174275563073,5.7962173343812315
A/Italy/8763/2019,18.830343544723185,-12.499616599858511,-27.44444406644815,-6.772952360098449,-18.525974866915924,4.790574718109721,-20.58875370738663,-5.851974313929075,25.176358992088502,6.01760987629167
A/Texas/9719/2019,21.363367138294517,-10.250904450350822,-30.8848027793064,-6.8617018503926355,-14.475469929117875,0.7528083388037005,-19.769123437771324,-1.366078421173302,26.48055928014934,12.673743565389808
A/Germany/9496/2019,14.68013105125228,-7.284784463188132,-27.771766912462,-12.022218446542775,-16.66510276456694,-1.039195613155363,-18.244323503621974,1.998188157817141,26.986388471037344,6.074006194981577
A/England/7208/2018,10.321084715932134,-8.61603691773977,-23.226791297612298,-10.830906644341656,-10.512807179128242,1.8370740203504003,-19.81201486818764,-3.5450511995801266,23.446161528056788,9.1687304665603
A/Germany/7137/2018,12.747653921090501,-8.298103193782099,-21.16678603570043,-5.552219294743322,-10.898435742179055,3.692609382269374,-20.700096615570576,-2.635912578207847,24.789320416746715,9.803246997646774
A/Germany/7354/2018,10.452066416243694,-10.113016538670998,-26.460028793546208,-5.024085175834499,-12.362276145635956,3.6870781245163626,-21.039622776668185,-4.10102710696535,23.935118791578045,6.899801633398674
A/Quebec/066/2018,10.829881592599364,-8.36765909471559,-25.743299598754078,-3.3533277075034333,-13.387193298178198,4.20783289535725,-20.16554437037748,-3.3425614490188313,25.130808830962092,8.694379865449875
A/England/8742/2019,12.530962269033457,-8.77868072253388,-26.270550272438932,-8.036872830489047,-7.877176533647716,5.682073361362233,-23.970929974928108,-5.240377217297174,29.798834121413172,5.0826571837586645
A/Nebraska/8965/2019,12.347893374904139,-10.293791042999466,-27.078835205698148,-6.161123141206936,-5.857911873243848,6.433932550643405,-22.43002131933314,-6.884408024932953,28.689145974440912,4.987347752192608
A/Missouri/9695/2019,13.132160285716656,-9.066739697224849,-26.230597990478277,-9.098879871142744,-7.948554604211549,5.343425715513243,-24.115324268995618,-5.332051292281551,29.2542189498362,3.9032555427280706
A/Nebraska/8010/2019,11.666361360267063,-9.600624803652146,-25.863329822458166,-8.010000334965264,-9.157377819202432,6.954420418539421,-24.26965810389595,-5.323416507736436,29.201281749580147,5.950054785617702
A/California/141/2019,13.383848951816827,-8.04004028266845,-25.521855887840985,-6.242721006412759,-13.066152870257474,2.511430445844683,-18.727088701406284,-3.332945915207665,23.658611933817504,7.318689527718876
A/Florida/127/2018,13.064428940729536,-7.50746070250718,-24.97617012127723,-6.413754752444931,-13.98128462217833,3.745883045367649,-19.58307037913985,-3.2416346002651584,24.948629175605994,7.911752472550932
A/Wisconsin/67/2019,12.027216888199698,-7.691214024144207,-25.882465297156,-6.544939420550801,-13.945880065294167,3.506383531564271,-19.479296079576645,-2.976801430693645,24.43838058227965,8.469453842556222
A/Florida/121/2018,13.746566140529675,-9.252176456580935,-26.317160906475213,-3.9665308824859773,-13.907014144186185,5.472640418702449,-21.056688565209253,-3.458720372177389,24.12359762069878,6.218396200228638
A/Idaho/17/2018,12.292931748751716,-7.982537691088733,-22.785699668212192,-5.625362188712964,-11.420264794738715,1.9204504649890464,-18.100074492527103,-3.5013853848939296,22.640419068121115,7.300697350157606
A/Massachusetts/16/2018,12.481631466981646,-8.414001295594456,-25.047226906510137,-5.9744266419771,-12.097262728080123,2.261500291140187,-18.549829007042806,-3.87163436823711,23.334271943332205,6.977419188191402
A/SouthDakota/37/2018,12.48348822036719,-8.423475721231057,-25.016850362891894,-5.989715536867801,-12.132696041979747,2.2362187160561287,-18.573073007795802,-3.897018031462163,23.334994642771484,6.920323350707553
A/Minnesota/38/2018,12.583937193965545,-8.260229602713801,-26.06054978045287,-3.1219335336800573,-10.954193847537987,2.2928031416554724,-19.95329745281838,-6.289578888567511,24.941990689129472,6.779696002267539
A/NorthCarolina/37/2018,12.799159497057081,-8.288303363074967,-24.799594693001712,-6.552635483967113,-12.087956421524106,2.432343806161006,-18.250614106117855,-3.9127645862663787,23.41815546515632,7.1000367346559905
A/Perth/1001/2018,11.733163774939623,-8.23112574615853,-24.121338927433406,-6.615673073766736,-12.252441569312582,2.012992346591943,-18.041402881420492,-4.16280362114801,22.890473982639964,6.860573073622018
A/Minnesota/39/2018,10.447010070891597,-9.912099877070597,-25.402879591954754,-7.119711307148738,-13.565197007670758,4.561832062716424,-20.532711387135247,-4.6495070310149735,23.970448952226224,7.613485537681663
A/Ohio/23/2018,10.600171345226219,-8.229655403255755,-22.805198045711837,-6.31626930568773,-11.344543020093552,1.321271098392941,-17.37880411429023,-4.205060014404264,21.890900437507245,6.955382903147619
A/Pennsylvania/79/2018,9.284360267545487,-8.414801960683802,-26.891160248852536,-7.629217111911847,-12.116677938852495,3.0896227333088264,-19.68299074925082,-3.5875050850844357,24.603633551380437,9.015729987766871
A/Florida/83/2018,6.344860765495246,-11.792243856986449,-25.523940150898827,-1.8119646993679268,-11.17338505634176,-0.5000660684708939,-18.68818791964826,-8.080949258004472,26.024862541565994,6.872258206710787
A/Montana/07/2020,10.158086809272447,-6.84623826265602,-29.223862685262674,-5.764576062960643,-8.482293180835478,7.250152221385132,-27.417388140721357,-2.211197738947963,31.244249011425058,5.930900543449715
A/Utah/01/2020,12.004315576566269,-6.545978972566922,-27.385234838403807,-8.254433320414133,-9.420284391899349,10.93731595684295,-20.74612832161918,-3.7150018011858696,31.823199862632272,4.87702925279487
A/NewMexico/25/2019,9.329019921301551,-10.050172788949169,-27.778007038525796,-9.295073443239968,-9.652368923825808,6.046938473285913,-24.055410538672614,-6.972621856905448,29.774080961231054,4.511794055088994
A/SouthDakota/19/2019,11.260738097398395,-9.277062393762984,-26.8938307419456,-9.346294279607534,-8.159453889364597,5.552415076732611,-24.05640634522466,-5.318378576913269,28.999435085698472,5.326608022300443
A/California/71/2019,17.114872148760657,-7.708496272255042,-28.358790811276727,-6.710702086477297,-15.607793680285237,-0.8625595927928204,-18.59478049539598,-4.647375767677053,22.33586902417603,9.606742588869983
A/Georgia/26/2018,17.51278973119782,-9.427761083613097,-29.41907190597566,-7.021536070188745,-15.781580726295982,0.46939068277978463,-18.407205694740433,-3.06389422745199,24.474426407066325,8.965120999941732
A/Georgia/37/2018,16.70637947593702,-8.863951386382283,-29.080565580207047,-7.0434564874379895,-15.513702943772412,0.4586018323008821,-17.892979421898623,-3.237800194059205,24.265193951179423,8.581632044559266
A/Georgia/39/2018,17.540839868639203,-8.670501889922319,-29.485627091873397,-6.924329369695085,-15.968051180030686,0.6376439504894891,-18.046029940341228,-2.963656931598484,24.79523634929115,9.008839598209114
A/Mississippi/16/2018,17.244430199518604,-8.904780564490352,-29.977742230689298,-7.364310848884438,-15.50763930313412,0.5886728388016832,-17.922675879331567,-3.25955956007226,24.602464648515912,8.856132117793074
A/NorthCarolina/09/2019,17.031255574274944,-9.297234403204708,-29.775335098839285,-7.088980346707618,-15.978798995996447,0.8310756638803999,-18.042226597941482,-3.358018307437463,24.437260417580376,9.124959992374821
A/NorthCarolina/17/2019,17.00919936261578,-8.747263175700999,-29.88441092881149,-6.688692251457023,-15.791789256118246,0.4883182943811632,-18.224650933165726,-2.77316754891819,24.710020204119893,9.099258451941928
A/Washington/644/2019,18.491282720291593,-9.603854954229112,-30.136405508134228,-5.450349969556628,-15.2350950234946,0.3763035020695219,-18.663726741722012,-2.7316744785723124,25.297489314485496,9.579879332152528
