,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
A/California/NHRC_S1994/2017,-0.5238894947842287,-3.588786274551586,1.497178921424742,-0.6494439455929053,0.025028554457133034,0.40782631917361534,-0.9051847281674159,-0.20409654448825185,-0.11941711715959355,-0.3224460211391108
A/Germany/7025/2018,-0.7090612666580258,-3.605241942333648,1.5285960873434448,-0.6518713422248645,0.035149362671982334,0.42088986058944494,-0.8406244726227186,-0.13840955190282012,-0.1134753733840777,-0.1782331625324486
A/Guam/7145/2018,-0.52733119229151,-3.583410059476492,1.534864910710949,-0.5591794967642881,0.0245691242290227,0.4233728907181685,-0.8825464168120986,-0.2185797536160179,-0.11314281246246902,-0.3029846947486412
A/Japan/6634/2018,-0.5262996054139865,-3.5891365182121633,1.4996468282955957,-0.6474667374569122,0.027504736474117115,0.4187400239095398,-0.9023531004778911,-0.09534674246415933,-0.11655223898275863,-0.34064038380212236
A/Italy/6950/2018,-0.5284504626877763,-3.604855969910581,1.5126718762387177,-0.6838411126222236,0.025932482280757035,0.4352676336744127,-0.9687012582526746,-0.22357740395725495,-0.11499738732905344,-0.3753545062023433
A/Italy/7368/2018,-0.5279306788307285,-3.6030342837652354,1.5184874341926455,-0.6597484403593515,0.026034650038419153,0.4324800636887244,-0.9571317529585356,-0.22418634157591613,-0.11588267109866555,-0.3810153383091573
A/Japan/6954/2018,-0.5282458242524712,-3.5966009540793404,1.5025066313725308,-0.6520125930061398,0.05270166387298054,0.3936556845331397,-0.8895410555705501,-0.2132385584271585,-0.10472765428716486,-0.32279903908490676
A/Belgium/8876/2019,-0.158242510398701,-3.5701951258155606,1.520555274906394,-0.51463452735557,-0.00021637468530599137,0.4390104390345286,-1.0692152269757997,-0.2696307687969756,-0.031436819590335,-0.740120364342833
A/England/8892/2019,-0.1632980782774265,-3.567063391524352,1.5536126695814148,-0.42102907561874087,-0.002333214085436512,0.45359940028963436,-1.0660564767106264,-0.2271414434451017,-0.12077766919086298,-0.7371514125625431
A/England/8893/2019,-0.16346463472324083,-3.5684303539330013,1.5496011186566907,-0.4204993355246344,-0.003275324011339123,0.4441293947342896,-1.0647676302234603,-0.2801254412304216,-0.12274275808448289,-0.7344859960976434
A/Hawaii/7988/2018,-0.164971484998982,-3.5698160986672725,1.5193537940530175,-0.5149167831044859,-0.00014974431863933662,0.43094457603078545,-1.0644134909957834,-0.2671956601815263,-0.12098414313290955,-0.7154876422314728
A/Italy/7842/2019,-0.16352180596998658,-3.5685169167805335,1.5130130554102925,-0.5115294031636269,-0.00019241653645871395,0.4385063194010233,-1.0678385348131982,-0.26511371522667815,-0.11680009562163504,-0.7190731525653783
A/Japan/8262/2019,-0.16330888319489614,-3.5690522571814265,1.5148913656442664,-0.5107033094766361,0.0024792175811106645,0.4404936422471749,-1.0736213009307145,-0.21186068774673275,-0.12112027716791127,-0.7323238058067522
A/England/7823/2019,-0.16201823430512313,-3.5772025942464203,1.6253139109670192,-0.2917714286621071,0.003974581519362552,0.46927763241990506,-1.107285716633367,-0.32178166127052454,-0.14402768144181943,-0.8259855620831535
A/England/7964/2019,-0.16118689166711514,-3.578999533400043,1.628202345667274,-0.29287257882636086,0.004093512869818656,0.47193633430706156,-1.1160029575189474,-0.3256171625163359,-0.14996142444025534,-0.8413863183589064
A/England/7963/2019,-0.16058561100144278,-3.5787680428665465,1.6290788630077513,-0.2930571304409051,0.004274833871374678,0.47354275522355105,-1.1183350003100572,-0.32722400726111345,-0.13934837692659502,-0.8488984422245309
A/BritishColumbia/068/2018,-0.6143646082141229,-3.570540830191152,1.436834001027863,-0.730273479870705,0.04039656647927089,0.3013766731590895,-0.7317879105102443,-0.24470263623985564,-0.14314249380108338,-0.3595570481018676
A/Japan/6473/2017,-0.6141557204913836,-3.573526853473023,1.4160868436501373,-0.7706803774655157,0.04162328968927342,0.28980515156995035,-0.7467122956026004,-0.11705897733132863,-0.14087406791847068,-0.373498924139151
A/SouthKorea/7428/2018,-0.6139891640455692,-3.5721598910643726,1.4200983945748613,-0.7712101175596223,0.042565399615176296,0.29927515712529523,-0.7480011420897668,-0.06407497954600887,-0.1389089790248509,-0.3761643406040511
A/Seoul/1287/2018,-0.519167432137585,-3.5634120372599516,1.393584692762377,-0.8281595214522572,0.02432231905392076,0.3734376455256344,-0.6589998691968277,-0.1334084639490811,-0.15036880081863718,-0.42050437525207224
A/Japan/6632/2018,-0.615074891835958,-3.557046886810069,1.4921235156964212,-0.5306981879257905,0.04683146945125975,0.3082453327967746,-0.716538644234619,-0.03239104675809399,-0.13761619599386918,-0.36357335057783846
A/Germany/7220/2018,-0.527435598724851,-3.27211332177754,1.5106797105556116,-0.7066379223503587,0.07061546311026247,0.4518784388112942,-0.6455614748621168,-0.058036371549604636,-0.11583175586310614,-0.24551765406045267
A/Quebec/207/2018,-0.3388136439170698,-2.973860316137738,1.543930526323412,-0.7307294046870009,0.14865772912226785,0.48409772897179415,-0.5726955168926676,0.07161640523572962,-0.10115640388100534,-0.6813574011985696
A/SouthKorea/6969/2017,-0.8668672498806357,-3.2469065604042884,0.7280901209285885,-0.4538745767609193,-0.09855643761186347,0.11301379226836826,-0.680813923366529,-0.16143783582906576,-0.0971120110239547,-0.3571920688321199
A/SouthKorea/7186/2018,-0.8655269947903925,-3.2433770859871243,0.728936033737315,-0.4544201259463729,-0.08849587282049134,0.10998731028155236,-0.6767478895062565,-0.1608251024500876,-0.09507431754338008,-0.36367007907950777
A/Belgium/8877/2019,-0.5237250115236547,-3.6196970158695563,1.5465040980309792,-0.6889048866949435,0.040663328087938586,0.4953055820031776,-1.123277881630819,0.08942992072322489,0.023897132307940955,0.16946456779277191
A/England/8122/2019,-0.3427169561923852,-3.5882166000731996,1.4985573524912814,-0.6806031132315602,0.028181949877021426,0.46537245731384125,-1.1143074652564275,0.051543638380607895,0.013087660547456822,0.17348625052136715
A/Germany/9482/2019,-0.3456535231434714,-3.5920991440114824,1.5014544460946633,-0.6842301277976396,0.026815023861173227,0.46336411041457654,-1.123127534716539,0.04377832695679339,-0.042678580175700115,0.13522703472407205
A/Italy/8938/2019,0.0276601577594341,-3.5216941980997323,1.364065719123834,-0.759168302830048,0.07803532499340576,0.292291211425819,-1.197488637905107,0.3542344748731181,0.2439661753091858,0.19403107862254423
A/England/8581/2019,-0.34631017310882184,-3.6729909721770433,1.7376614583059864,-0.43898766356666064,0.02024525176261025,0.7113502621664394,-1.6829940287074154,0.15113538198109525,0.1585074049034529,2.025481672447991
A/Germany/9483/2019,-0.34751650782914456,-3.6730177842771696,1.7313905282588442,-0.4390688086467976,0.011183420184010532,0.7043512561925359,-1.6714079972727534,0.04386417729209637,0.16293521604996572,2.0708952468267845
A/Germany/7830/2018,-0.3464357767673237,-3.677658574188065,1.7798742713547828,-0.4100737097275127,-0.018338345438258904,0.8001813387885713,-1.5333773267606403,0.09336468394077832,0.1057201984097394,1.988936560610667
A/Turkey/8543/2019,-0.5287712105404664,-3.181181799616862,1.8897212102084648,-0.47029687361351996,0.16900520455856458,0.4609808475890123,-1.9157678197926868,-0.0931859357473816,0.13957711016570962,1.5970150021649803
A/Iran/ClinicalSample/2019,-0.34594389320197,-3.6587186060573464,1.710896948531173,-0.43089421031358477,-0.00216252126994848,0.6545954241053663,-1.5928506139170635,0.03932185781815958,0.1388481399875377,1.9006400952070064
A/Germany/9669/2019,-0.25514352591446615,-3.6665156801520866,1.7450413689912632,-0.4209660641429569,-0.015054113686787203,0.7183970446283613,-1.647080066974335,0.1471820653867647,0.1786120448170926,2.0858249042571506
A/Italy/9065/2019,-0.6167745643836086,-3.5771336690965634,1.4392957083739542,-0.7183576598607243,0.0245539548195975,0.3266819498362262,-0.7378335849554103,0.13197095756565305,-0.11559597544269527,-0.20263655616926315
A/Quebec/137/2018,-0.5165967882112038,-3.5430490036657734,1.4397779239380442,-0.5699960229170671,0.034530554955989466,0.26846562208613794,-0.7472951616002643,-0.11107204800612443,-0.205213843330784,-0.36737642945804894
A/Busan/1343/2018,-0.2989786325860026,-3.52301333933768,2.180943529667439,-1.00636322480875,0.7053945769400021,-2.1911121532977615,1.3469987581267082,0.317968295228594,0.4022242409044475,0.20934133838694752
A/Japan/6792/2018,-0.663616151899783,-3.5938828452230447,2.330167241493456,-0.9355440616626252,0.6584327229226858,-1.9873850219859943,1.436328324781796,0.04535928572601574,0.2172815200305876,0.14153736712900153
A/SouthKorea/6968/2018,-0.6683736016367106,-3.591021101504229,2.321270433258058,-0.9315653886691581,0.6596879562021664,-1.9912206553098604,1.4586612655242077,0.0684430946334767,0.1469458126466285,0.1779076270557143
A/SouthKorea/7182/2018,-0.6697748632775505,-3.5904857221234865,2.322130913708584,-0.9315807031474447,0.6616630102635513,-2.012881507908573,1.4486876083094762,0.06640539172285813,0.1502994471816964,0.17909223659280146
A/SouthKorea/7183/2018,-0.6683555423223793,-3.5905100186062566,2.3243038087947547,-0.9326980820155838,0.6556905035878662,-2.0180281293347186,1.4492826127355083,0.06655448517420134,0.16061981184488477,0.17473807227110452
A/Guam/7502/2018,-0.6698646180055859,-3.588579261804463,2.318243408740746,-0.9584118927183206,0.6731703519957625,-2.0587657780811917,1.5308601355048281,0.06342617037495861,0.14189895130332766,0.05198673555098375
A/Japan/6633/2018,-0.6600182224285536,-3.5709437448688446,2.335969639271948,-0.8300949076231195,0.6551522359569382,-1.9532207460602984,1.4624783136271624,0.04403253915373457,0.2215823897666399,0.04715307380741977
A/Incheon/1320/2018,-0.668621691018932,-3.556294405900603,2.252335369786018,-0.8987437065258818,0.6298459322865515,-1.86877422300799,1.2934126973700897,-0.007799643518416358,0.08502046875643111,0.06175518521797129
A/SouthKorea/7188/2018,-0.528516824805666,-3.553867839821786,2.2454820665342434,-0.9419606752092405,0.597233685636632,-1.9141858843915145,1.4489312311010436,-0.04299633638532271,-0.10372823957640569,0.05260267810997942
A/India/1739927/2017,-0.6141121077450105,-3.5657829194763013,1.4189112568879962,-0.7180767422408119,0.03655384448623476,0.3059039604562952,-0.7184788920516089,-0.11499625939940483,-0.13716342768978865,-0.3586062706397732
A/India/1842577/2017,-0.6141477432113792,-3.566598004317388,1.4197842331287982,-0.7169839690387966,0.03773587722150364,0.3073349945459176,-0.7232670224812561,-0.06110648408718623,-0.14130197310055906,-0.37029597324669045
A/India/1842552/2017,-0.6146003102368008,-3.5690702668143786,1.4203291592492606,-0.7176213724264152,0.04936716395382267,0.31288187435654324,-0.7284485515324329,-0.06306292440908211,-0.14445377469814838,-0.37643626237286054
A/India/1842564/2017,-0.5814593285665517,-3.4719425284561316,1.5725922019546872,-0.7921204470439694,0.13772262418739684,-0.0103824763259966,-0.3620677045998722,-0.061095597360735276,-0.0973480412315371,-0.26406455701102194
A/India/1739946/2017,-0.6177295638093667,-3.5832090796816924,1.4432306976676161,-0.7312520804861558,0.033184337374039224,0.31824051856159336,-0.7706912528500367,-0.06688747758181794,-0.15940628717894917,-0.44753547805835764
A/India/1739930/2017,-0.6618131086079604,-3.5595722609695772,2.281866563799792,-0.9233633718301975,0.6097381972901568,-1.766941637606602,1.48837686719714,-0.13865254948141234,0.06870781704057491,0.05217535932354603
A/India/1739931/2017,-0.6669324581123887,-3.558724351757215,2.296507642865378,-0.8115730127664815,0.6290589761530252,-1.8844294733617777,1.3149287671669183,-0.023929199609581724,0.10499410749247579,0.048289218326217055
A/India/1739932/2017,-0.6673583025204904,-3.5598482634116744,2.258434117482033,-0.9013367071138341,0.6265497426696726,-1.8851928571872523,1.305705442023879,-0.009605403951761514,0.10937967479641977,0.053799405951462306
A/India/1841647/2017,-0.6680381982805984,-3.5625062929217832,2.265144659966976,-0.9041726274719574,0.6266011510776806,-1.8791503502046962,1.2874554203891648,-0.006485655570726864,0.1221664303538864,0.10691033716198549
A/India/1842563/2017,-0.709071848313811,-3.4383290398046458,2.350544226669652,-0.9527951610505258,0.6265928309015765,-1.688850289187686,1.5310544692059547,-0.17142912306208005,0.020015905547607328,0.060256553172102635
A/India/1842584/2017,-0.526603998652467,-3.54786992189421,2.217870871325473,-0.9819258841968459,0.6105554829992834,-1.9033619912800812,1.4398350595335165,-0.03586927194727593,-0.09678318931617147,0.05275545462342529
A/India/1739935/2017,-0.6200725623425912,-3.5771689369554966,1.4395645260676715,-0.727064948595345,0.034835875131393766,0.3083441457387436,-0.7724203565945401,-0.06464059180614462,-0.14168909108951352,-0.4180876909404317
A/India/1741037/2017,-0.21558403378996666,-3.1408306213495765,0.6188308345635187,-0.3396765663314843,-0.05837769362486798,-0.05175310360573149,-0.6771208672422386,0.2439982969424045,0.3479724898218509,-0.09593419854160953
A/Germany/8918/2019,-0.535890646660095,-3.336077843258993,1.549135552524313,-0.8313572396720946,0.05648227060181073,0.5482382820337461,-0.8774807360880106,-0.10852374938427965,-0.24227848004756317,-0.38887539119367165
A/India/Ker-19298/2018,-0.5335018697013038,-3.627106058855502,1.5681386798342392,-0.6279334283784941,0.046306743760830577,0.4733637389368038,-1.0543432091373146,-0.23698823145499573,-0.08435195822412914,-0.2940865505465257
A/India/Ker-19299/2018,-0.5943531417916739,-3.5169673845399467,1.5344435293677665,-0.6576300945246936,-0.10939945209359637,0.5361732624429283,-0.9605038929727217,-0.25233434846340735,-0.20659060033242138,-0.5302559256071319
A/India/Pun-1845890/2018,-0.5472410320386362,-3.6391781534830554,1.4681617640212656,-0.6293863143408158,-0.12445340956750242,0.4515421658015995,-0.9967072535276018,-0.2206469038644177,-0.15774531767605005,-0.5376838780210446
A/India/Pun-1846768/2018,-0.5307328019448324,-3.604394050763566,1.5162986089473554,-0.658294082281924,0.04993325092489521,0.43633207869442875,-0.9855429440973119,-0.20980805661645482,-0.0867304413899775,-0.2607288180533839
A/India/Pun-19533/2019,-0.5747861867454526,-3.4711883411869473,1.5702355937152825,-0.6834871429304916,0.048027789234251723,0.5026634012519822,-0.8967280671299444,-0.2977026899627136,-0.16050578310985433,-0.307592357602199
A/India/Pun-1847030/2018,-0.5439370538841118,-3.6419300173254023,1.491432886874796,-0.620643308711716,0.2514624963877807,0.4052231748496493,-0.8742545641763716,-0.16782218533537174,-0.08826661065067175,-0.2831902422321813
A/India/Pun-1851127/2018,-0.5286076049044428,-3.624393975333915,1.4662481235755198,-0.583724099534629,0.22944159005570527,0.5058996965830934,-0.970822542441238,-0.23749971415411805,-0.14791842647338543,-0.2701804220567994
A/India/Pun-1847593/2018,-0.4875099417781293,-3.468807161971075,1.602363846226532,-0.6170504667862583,0.06551512311586077,0.3870679637111138,-0.785864437185044,-0.07181299938936056,-0.0872863684415601,-0.3442210889421669
A/India/Pun-19615/2019,-0.5276640072779741,-3.635184468748445,1.6131180816239068,-0.5473731611974355,0.03982174434994587,0.5653874627183919,-0.8742095381484356,-0.25064667095250803,-0.15061437156435675,-0.33192220897827573
A/India/Pun-1847801/2018,-0.5398775527698342,-3.624278749651345,1.5250541426709976,-0.4488426785846598,0.24116431960926152,0.5151692886528093,-0.9673626539960842,-0.2637183173588982,-0.13366063972121633,-0.3053777181339664
A/Homosapien/China/LS340/2019,-0.06006465249929063,-3.5654012707683247,1.5409835000092367,-0.45931339488651474,0.0238535915393593,0.4385442653491393,-1.2191517633892144,-0.629426071524676,0.2267601939517758,-0.3835134425354189
A/Homosapien/China/LS341/2019,-0.06174071411083576,-3.5635412252345726,1.5377121557657853,-0.45824082329043636,0.023061071567959314,0.43947852622730194,-1.2258090972675253,-0.633446465602993,0.2239280825047549,-0.3887087173348869
A/California/NHRC_BRD80823N/2017,-0.4995180919915607,-2.973596064484749,0.8517005183868952,-0.4391367623537439,-0.024395757030919122,0.09419368770510718,-0.3546468532677955,0.4678821562537836,0.0861502546819566,-0.17648088289922947
A/Mexico/SAR30007N/2017,-0.49956334021827337,-2.9837350985677733,0.8735613728158954,-0.44611626257481984,-0.02155354322101209,0.09798912979974823,-0.36184371923502334,0.5428138239370497,0.0948456196584592,-0.033519878419944145
A/India/1842580/2017,-0.6204017299155934,-3.56105063653331,1.4284189135116665,-0.7227508281918376,0.040704534645395994,0.2984395425797769,-0.7484791084369686,-0.11990438243045554,-0.12369531471241743,-0.37038727586347475
A/India/1741146/2017,-0.5397111339758914,-3.5502075850246655,2.2579485878496457,-0.888144125248061,0.6444069562568456,-2.093491547997423,1.3972183716643012,-0.049192651486173605,-0.06213826242757515,0.08063815485857545
A/Santiago/PUC-MVL_022/2018,-0.5236263873525469,-3.6091365030449523,1.53349317733914,-0.6670139216470674,0.02520046742986701,0.43909117334875764,-0.9850092971815912,-0.24969948127501648,-0.04892002328078384,-0.42228568277956313
A/Santiago/p003d0/2018,-0.5256493431288674,-3.612006361985027,1.5349858811799173,-0.6680040540859644,0.024637083235539897,0.4383913219118853,-0.9892669077916537,-0.2504206722209731,-0.04064617484583367,-0.43160300620768927
A/Santiago/p016d0/2018,-0.5213374193117981,-3.602087981650813,1.6425976150890174,-0.3953281847473387,0.02427959309446836,0.5057795786574014,-0.9126095077821957,-0.27044780911500976,-0.09339334501407039,-0.44429415129766764
A/Brisbane/13/2018,-0.6384820966015358,-2.938640420306022,0.9580233806797348,-0.3539514616407289,-0.09519966365549909,-0.13757601166699263,-0.12649883618515892,0.21684239486680326,0.10034901352669752,0.6438672575168471
A/Nicaragua/9508_06/2017,-0.583466279545504,-2.968946209420451,1.0646479314631974,-0.5322454774804891,-0.3351327725436414,-0.22862781280001976,-0.28702809612510377,0.4614989739897866,0.1201703646054107,-0.09394179753105686
A/Germany/7345/2018,-0.5489852366623027,-2.9293114571199093,0.8868221227206564,-0.5011487325762539,-0.10325808247482912,-0.05674395328795895,-0.013068478525195885,0.06588445213316874,0.12432377413804227,0.7266537476563939
A/Japan/FDX70378/2018,-0.6392325555259253,-2.9891522626569875,1.20296682978624,-0.01829052807582071,-0.1033734962105199,0.03178916822049034,-0.34891043281700185,0.2675871992356746,0.10429313143315469,1.2716909923136304
A/Colorado/17/2017,-0.9721112692276171,-1.700311796518234,2.0901732157530524,-0.970307161804089,-0.37054653314289493,1.2312135502089216,0.8479834238288132,0.05263597393652397,-0.4732542102805299,0.5416481410523883
A/Illinois/61/2017,-0.9167467879935196,-1.8042559622119128,1.9674699637285036,-0.8544131713774692,-0.4720632541613332,1.3066846684518012,0.45475188266278344,0.08881807279926975,-0.43257766760399236,0.5181522048777554
A/Mexico/SAR30012N/2017,-1.106749647193843,-1.598765467060593,2.1520287141933143,-1.0883195029978192,-0.36027427686633573,1.2295961249747518,0.7166201260430224,0.15289644153751608,-0.4773544962299564,0.9244712810001171
A/India/1736023/2017,-0.6189637394730575,-3.5906652583040235,1.4321851245268908,-0.7829168552751259,0.01788421839832945,0.3476776232966796,-0.7713178429927009,-0.12285801303740713,-0.16554840008753438,-0.48625842439899253
A/Italy/8602/2019,2.575132510168693,-0.20379154699511037,0.9175550348095186,-0.5235699887296105,0.310001386788464,0.4241448187326108,0.02520418936666336,1.9017304170407263,1.3611556770445918,0.7579391546467822
A/SouthAustralia/264/2017,0.17251769378354145,-0.3812616332499848,1.5446868417814865,-0.019656429698033034,-0.5945259307207827,1.6602653390300648,0.7022264691378586,1.177240860767698,0.4472604089063974,2.449735916286993
A/Sydney/206/2017,0.16461168640208598,-0.37297875485499915,1.52996905247774,-0.011717661048943714,-0.6068227499734505,1.7048479849660743,0.6728860804852963,1.1870877579984902,0.35973443872788863,2.48478846609066
A/Sydney/503/2018,0.1652401316711239,-0.37680109407730267,1.5325380262205843,-0.04425676340217622,-0.586415559865216,1.6515359907988554,0.7019280471493617,1.2152914315799381,0.3061433659323456,2.3945236958471474
A/Alaska/8567/2019,9.121435447167286,1.1268470546495637,-0.6871263093959145,0.1193541207437275,-0.024968320000014848,-0.3973812051714178,-0.11091107753812307,-0.13162137097416696,-1.0269088056234694,0.10733731157104154
A/Italy/9503/2019,9.125204050622152,1.1274807139205094,-0.6885053899171719,0.11967249351842893,-0.025158639550049322,-0.4004157111510725,-0.11182496883916,-0.13360452499746203,-1.042025926786999,0.10970457428906696
A/Italy/9504/2019,9.126395081758973,1.1284518000140913,-0.6703954971283838,0.16491013215251987,-0.024391010549288737,-0.39898223750445655,-0.10883349601200364,-0.14117688062173633,-1.048436643060315,0.1074007705973957
A/Italy/8946/2019,9.098276221774542,1.1246007228478305,-0.6734325886823829,0.11461739699661808,-0.03866444315699815,-0.38286914341966155,-0.10779519860946747,-0.12043300304166438,-0.9296360959740477,0.09425466932474233
A/Ohio/8191/2019,9.09848415273164,1.123077069134589,-0.6736167794472953,0.11147629348612526,-0.04423933703877701,-0.3850184140294379,-0.10378766419960024,-0.22908328395351107,-0.9256609234660107,0.12536394197412482
A/Italy/8767/2019,9.096147208662767,1.121964169907287,-0.6997626980880475,0.04637697160325692,-0.04009857028803629,-0.3830406594413936,-0.1139742097474953,-0.1086633778874395,-0.9176232344004706,0.0932353846301295
A/Virginia/9142/2019,9.09638533669424,1.1233971901162145,-0.6738792283839123,0.11501256998963272,-0.04063330309027784,-0.38140609805697195,-0.10666919856892296,-0.11887703396719487,-0.9214646785319245,0.09055593057148896
A/NewJersey/7727/2018,9.106071688401972,1.125412150181171,-0.6932383729173485,0.05694330617039972,-0.015349273967338165,-0.3815257250568386,-0.1483361304722565,0.39066389709741767,-0.9891648909947302,0.0036148886715299923
A/Belgium/9021/2019,9.00116470682531,1.109003501121002,-0.642292313951363,0.1099809803243429,-0.021554286483004736,-0.2892087232309205,-0.09840206299794328,-0.08819727637325019,-0.5330505314054419,0.04062167406481177
A/England/9336/2019,8.99738103750507,1.1108842190959736,-0.6382489069633948,0.10807196825276302,-0.029303155449759224,-0.2884274649386995,-0.09598080914988377,-0.08579967488599233,-0.5154302039272857,0.04472096106596986
A/England/9658/2019,8.99950329341798,1.110018341519507,-0.6458663808047311,0.08414231647930648,-0.029395149239634787,-0.2880804883378663,-0.10288796105779016,-0.08208738231697621,-0.5096218051848578,0.0391873557258108
A/England/9662/2019,9.000201302304532,1.1107616891064678,-0.6461317884471002,0.08409206762058115,-0.029387825178546417,-0.28879367196634187,-0.10320206431527822,-0.08238168205376316,-0.5115263576649592,0.04146379575263424
A/Germany/9672/2019,8.996409904579906,1.1104229400064414,-0.6185571410932539,0.15300947091486833,-0.027275367551790452,-0.2848871098627383,-0.09232044187522073,-0.09198802000513133,-0.5142000984752867,0.03998138722362036
A/Italy/9498/2019,8.994874176787228,1.111502097122542,-0.6382101248821418,0.10810190001543556,-0.029162227350240384,-0.2882547394183309,-0.09789331017336429,-0.08402369083663787,-0.5111444948737655,0.03838678953059409
A/NewJersey/9381/2019,8.995746509423942,1.1098514598981641,-0.6385171206492161,0.10851377836689677,-0.022947321711313008,-0.28613845566530993,-0.09539792749883771,-0.08563479163700026,-0.5131228868624778,0.04112172850347176
A/Germany/8753/2019,9.006476896954437,1.1110245926568842,-0.640535486756798,0.11013526003511988,-0.02750708076248574,-0.2931580472116309,-0.10129232730149916,-0.03311783583899952,-0.5446543672196594,0.03649893439612706
A/Germany/8908/2019,9.001749115838154,1.1105483880845934,-0.638975338126861,0.10825305331721566,-0.02834079748209794,-0.29051454190692244,-0.09677674614709103,-0.08632432846769585,-0.5240320887960851,0.044386533750135786
A/Germany/8756/2019,9.002679954186915,1.1107046645517318,-0.6393011563011554,0.10832058400896197,-0.028381578375531052,-0.2910781139388549,-0.09698179553414832,-0.0865994215736621,-0.5260474989088466,0.044628442273958215
A/Germany/9348/2019,9.002795051683714,1.1112616520862355,-0.6383850801879944,0.10746954905418513,-0.04002638330433347,-0.30114445799730766,-0.09018448815121512,-0.08464931103160363,-0.5198049619624436,0.054809292116255896
A/Germany/9674/2019,9.002679954186915,1.1107046645517316,-0.6393011563011552,0.10832058400896191,-0.028381578375531076,-0.2910781139388551,-0.0969817955341483,-0.08659942157366211,-0.5260474989088468,0.044628442273958055
A/Germany/8910/2019,9.005938785199916,1.1099572619607816,-0.6406009202569423,0.10896481997139233,-0.028997711431104387,-0.2922781778787829,-0.09648598024767054,-0.08693372900499471,-0.5325408157668339,0.04992450346955795
A/Germany/9353/2019,9.005473624647188,1.111173757959458,-0.6402806075231265,0.1085236825580393,-0.028504628287157004,-0.29278202618012844,-0.09760219051966781,-0.08743532223311286,-0.532187829374144,0.04537025176223939
A/Virginia/8843/2019,9.005140775340934,1.1098184624198224,-0.6373327335948746,0.1065592383333251,-0.025479006073244555,-0.2745758708653897,-0.09011928128134891,-0.08785652806207017,-0.5570902862581734,0.054019883229092625
A/Spain/8834/2019,9.002455640830547,1.1150954650356733,-0.6368064323836689,0.10736649271046496,-0.0253997505229243,-0.2911457968347329,-0.11090027057136156,-0.033288694152593105,-0.5346628288427461,0.03528535345760606
A/England/9619/2019,9.01546382937322,1.1178853785601224,-0.648561524674856,0.10975917426275,-0.03508053881137074,-0.35727598532025023,-0.11454604910355679,-0.04585051299491028,-1.0014807486691129,0.06417643742243294
A/Germany/9356/2019,9.095843274466814,1.1260874986966887,-0.6710622593817325,0.11300286550938975,-0.03895976592609655,-0.3863194512155274,-0.1080246670789248,-0.12100935894688211,-0.927409890616935,0.08997273265673254
A/Germany/9668/2019,9.098589499000424,1.1188624811957277,-0.6932664736260469,0.043070566184881996,-0.03210715787557047,-0.3815624470587097,-0.131568282889931,-0.1290719700670127,-0.8442533382179649,0.0547326742120473
A/Idaho/9741/2019,9.096263834582377,1.1229942049879598,-0.6830703963704985,0.09238445005909292,-0.04074400203207972,-0.38243361092830014,-0.10832851951264018,-0.11554512411052245,-0.920552925518323,0.09199831946063607
A/NewJersey/9382/2019,9.100584540492294,1.1125856436318062,-0.6933560784349467,0.012811732679211296,-0.03526089198510405,-0.38872548806829127,-0.1267179036490636,-0.11279219123830193,-0.885214094021485,0.047239939649597835
A/Italy/8939/2019,9.120721008865935,1.12522006926498,-0.6798419471239571,0.11674759916381619,-0.04012903458042752,-0.3978719028319454,-0.1230430518268634,-0.07379833221217807,-1.031847685273242,0.0893846997033152
A/Texas/8374/2019,9.120550216002867,1.125734574603163,-0.681719129901115,0.11599122980223582,-0.04290527856427266,-0.399765465540456,-0.11806988310054549,-0.127730018833814,-1.027459629429713,0.10037440943257865
A/Yokosuka/NHRC_OID_FDX70722/2019,9.120217010820664,1.1261023983950795,-0.6804771775112802,0.11520873117979459,-0.04319764577459488,-0.3976073055361466,-0.11684218765298501,-0.1276866101346991,-1.0293655464580902,0.10100203548560975
A/Mississippi/8278/2019,9.126015824573914,1.126099392878741,-0.6846385908209067,0.11855948905494358,-0.04447997056635355,-0.4034894332091677,-0.12221202192660005,-0.0743493968261704,-1.0517845315752965,0.09230111745289213
A/Mississippi/8272/2018,9.125924034502589,1.1292149258810031,-0.6823070737436665,0.11670180224455058,-0.04099604358886197,-0.4016510363884216,-0.12338214595498553,-0.07679001937157218,-1.0567353867345088,0.10007291054336892
A/Montana/9376/2019,9.123043868820396,1.1271964333302171,-0.6466692043571247,0.20474154588703608,-0.045017494183396484,-0.3917826130716907,-0.1057293755831984,-0.19703094455371586,-1.0299286623354345,0.11597995848310785
A/Oklahoma/8640/2019,9.125126751183474,1.1255446605662558,-0.71365267285432,0.02888546020723573,-0.032987840031778425,-0.40559923151246324,-0.13597616143294453,0.11063994286293473,-1.0572403751919364,0.07731147218185784
A/Japan/9070/2019,9.069933627045975,1.1169222972819968,-0.6509167227993983,0.1092879148025967,-0.034000219215380496,-0.33105014294109386,-0.14329541784068206,-0.0741808651411238,-0.721880612962135,0.03472008210872097
A/Washington/9145/2019,9.04986919959938,1.1201476577333405,-0.6555380824526778,0.11059940697591973,-0.030542479028986266,-0.3296153915133273,-0.11253662840706566,-0.10276724055969091,-0.7242256850502478,0.060034132029319356
